날짜,지역명,지표,거래구분,값
2023-11-06,충남,가격지수,전세,101.199
2023-11-13,충남,가격지수,전세,101.234
2023-11-20,충남,가격지수,전세,101.3371
2023-11-27,충남,가격지수,전세,101.3818
2023-12-04,충남,가격지수,전세,101.4218
2023-12-11,충남,가격지수,전세,101.3914
2023-12-18,충남,가격지수,전세,101.3768
2023-12-25,충남,가격지수,전세,101.3596
2024-01-01,충남,가격지수,전세,101.3799
2024-01-08,충남,가격지수,전세,101.3677
2024-01-15,충남,가격지수,전세,101.3216
2024-01-22,충남,가격지수,전세,101.3062
2024-01-29,충남,가격지수,전세,101.2399
2024-02-05,충남,가격지수,전세,101.2171
2024-02-12,충남,가격지수,전세,101.1674
2024-02-19,충남,가격지수,전세,101.1017
2024-02-26,충남,가격지수,전세,101.1221
2024-03-04,충남,가격지수,전세,101.0843
2024-03-11,충남,가격지수,전세,101.0379
2024-03-18,충남,가격지수,전세,100.982
2024-03-25,충남,가격지수,전세,100.9368
2024-04-01,충남,가격지수,전세,100.8889
2024-04-08,충남,가격지수,전세,100.8603
2024-04-15,충남,가격지수,전세,100.8448
2024-04-22,충남,가격지수,전세,100.8329
2024-04-29,충남,가격지수,전세,100.8134
2024-05-06,충남,가격지수,전세,100.8255
2024-05-13,충남,가격지수,전세,100.8016
2024-05-20,충남,가격지수,전세,100.9278
2024-05-27,충남,가격지수,전세,100.9537
2024-06-03,충남,가격지수,전세,100.9894
2024-06-10,충남,가격지수,전세,100.9811
2024-06-17,충남,가격지수,전세,101.0007
2024-06-24,충남,가격지수,전세,100.9771
2024-07-01,충남,가격지수,전세,100.9943
2024-07-08,충남,가격지수,전세,100.9567
2024-07-15,충남,가격지수,전세,100.9178
2024-07-22,충남,가격지수,전세,100.9297
2024-07-29,충남,가격지수,전세,100.9134
2024-08-05,충남,가격지수,전세,100.8529
2024-08-12,충남,가격지수,전세,100.8127
2024-08-19,충남,가격지수,전세,100.8397
2024-08-26,충남,가격지수,전세,100.8614
2024-09-02,충남,가격지수,전세,100.8653
2024-09-09,충남,가격지수,전세,100.8844
2024-09-16,충남,가격지수,전세,100.8821
2024-09-23,충남,가격지수,전세,100.876
2024-09-30,충남,가격지수,전세,100.8702
2024-10-07,충남,가격지수,전세,100.8715
2024-10-14,충남,가격지수,전세,100.8615
2024-10-21,충남,가격지수,전세,100.8322
2024-10-28,충남,가격지수,전세,100.8363
2024-11-04,충남,가격지수,전세,100.8452
2024-11-11,충남,가격지수,전세,100.8384
2024-11-18,충남,가격지수,전세,100.8387
2024-11-25,충남,가격지수,전세,100.8335
2024-12-02,충남,가격지수,전세,100.8103
2024-12-09,충남,가격지수,전세,100.7949
2024-12-16,충남,가격지수,전세,100.7919
2024-12-23,충남,가격지수,전세,100.8004
2024-12-30,충남,가격지수,전세,100.795
2025-01-06,충남,가격지수,전세,100.7687
2025-01-13,충남,가격지수,전세,100.7729
2025-01-20,충남,가격지수,전세,100.7218
2025-02-03,충남,가격지수,전세,100.6986
2025-02-10,충남,가격지수,전세,100.6933
2025-02-17,충남,가격지수,전세,100.6383
2025-02-24,충남,가격지수,전세,100.6158
2025-03-03,충남,가격지수,전세,100.5996
2025-03-10,충남,가격지수,전세,100.553
2025-03-17,충남,가격지수,전세,100.5117
2025-03-24,충남,가격지수,전세,100.5008
2025-03-31,충남,가격지수,전세,100.4988
2025-04-07,충남,가격지수,전세,100.4628
2025-04-14,충남,가격지수,전세,100.4358
2025-04-21,충남,가격지수,전세,100.3927
2025-04-28,충남,가격지수,전세,100.3812
2025-05-05,충남,가격지수,전세,100.3495
2025-05-12,충남,가격지수,전세,100.3404
2025-05-19,충남,가격지수,전세,100.2878
2025-05-26,충남,가격지수,전세,100.2401
2025-06-02,충남,가격지수,전세,100.2036
2025-06-09,충남,가격지수,전세,100.1658
2025-06-16,충남,가격지수,전세,100.1619
2025-06-23,충남,가격지수,전세,100.1228
2025-06-30,충남,가격지수,전세,100.0822
2025-07-07,충남,가격지수,전세,100.0307
2025-07-14,충남,가격지수,전세,100.0293
2025-07-21,충남,가격지수,전세,100.014
2025-07-28,충남,가격지수,전세,100.0026
2025-08-04,충남,가격지수,전세,99.9637
2025-08-11,충남,가격지수,전세,99.939
2025-08-18,충남,가격지수,전세,99.9017
2025-08-25,충남,가격지수,전세,99.8727
2025-09-01,충남,가격지수,전세,99.8887
2025-09-08,충남,가격지수,전세,99.8718
2025-09-15,충남,가격지수,전세,99.8397
2025-09-22,충남,가격지수,전세,99.86
2025-09-29,충남,가격지수,전세,99.8758
2025-10-13,충남,가격지수,전세,99.88
2025-10-20,충남,가격지수,전세,99.9052
2025-10-27,충남,가격지수,전세,99.888
2025-11-03,충남,가격지수,전세,99.8853
2025-11-10,충남,가격지수,전세,99.8638
2025-11-17,충남,가격지수,전세,99.8612
2025-11-24,충남,가격지수,전세,99.8812
2025-12-01,충남,가격지수,전세,99.8994
2025-12-08,충남,가격지수,전세,99.8961
2025-12-15,충남,가격지수,전세,99.9044
2025-12-22,충남,가격지수,전세,99.9179
2025-12-29,충남,가격지수,전세,99.9567
2026-01-05,충남,가격지수,전세,99.9608
2026-01-12,충남,가격지수,전세,99.9482
2026-01-19,충남,가격지수,전세,99.9858
2026-01-26,충남,가격지수,전세,99.9807
2026-02-02,충남,가격지수,전세,100.0
2026-02-09,충남,가격지수,전세,100.038
2026-02-16,충남,가격지수,전세,100.0383
2026-02-23,충남,가격지수,전세,100.0394
2026-03-02,충남,가격지수,전세,100.052
2026-03-09,충남,가격지수,전세,100.0757
2026-03-16,충남,가격지수,전세,100.0945
2026-03-23,충남,가격지수,전세,100.0926
2026-03-30,충남,가격지수,전세,100.1228
2026-04-06,충남,가격지수,전세,100.1244
2026-04-13,충남,가격지수,전세,100.1202
2026-04-20,충남,가격지수,전세,100.1359
2026-04-27,충남,가격지수,전세,100.1457
2026-05-04,충남,가격지수,전세,100.1643
2026-05-11,충남,가격지수,전세,100.1692
2026-05-18,충남,가격지수,전세,100.2162
2026-05-25,충남,가격지수,전세,100.2273
2026-06-01,충남,가격지수,전세,100.235
2026-06-08,충남,가격지수,전세,100.2583
2026-06-15,충남,가격지수,전세,100.2454
2026-06-22,충남,가격지수,전세,100.2447
2012-05-07,충북,가격지수,전세,79.0694
2012-05-14,충북,가격지수,전세,79.4424
2012-05-21,충북,가격지수,전세,79.5586
2012-05-28,충북,가격지수,전세,79.6199
